data,player,language,publishedAt
beim abschlusstraining trug letzterer zumindest bei der ersten spielform mit drei parteien das gleiche leibchen wie exequiel palacios,exequiel palacios,de,2023-05-17T11:20:50Z
"es gibt zwei moglichkeiten fur trainer xabi alonso (): entweder beginnt kerem demirbay wie zuletzt beim : in stuttgart, oder nadiem amiri () bekommt seine chance neben exequiel palacios () in der startelf",exequiel palacios,de,2023-05-17T10:45:01Z
"""eine scheisssituation"" sei das gewesen, raumte bredlow ein, nachdem exequiel palacios den elfer zum ausgleich versenkt hatte (",exequiel palacios,de,2023-05-15T05:27:13Z
"minute hatte willenborg auf der anderen seite einen elfmeter gegeben, auch das zu recht und in diesem fall ohne konsultation des var: als exequiel palacios im leverkusener strafraum zu spat kam und wataru endo durch ein beinstellen zu fall brachte, war ein pfiff unausweichlich, und er kam auch sofort",exequiel palacios,de,2023-05-15T04:13:50Z
"""eine scheisssituation"" sei das gewesen, raumte bredlow ein, nachdem exequiel palacios den elfer zum ausgleich versenkt hatte (",exequiel palacios,de,2023-05-15T03:25:38Z
ukraines staatsprasident wolodymyr selenskyj nach seiner audienz beim papst in rom  der von exequiel palacios verwandelte elfmeter zum ausgleich (,exequiel palacios,de,2023-05-14T18:35:36Z
"leverkusens argentinischer weltmeister exequiel palacios, der den strafstoss verschuldet hatte, sorgte ebenfalls per foulelfmeter in der",exequiel palacios,de,2023-05-14T18:07:21Z
"stuttgarts bredlow: ""er lauft in meine fauste rein""  hoeness meinte damit den von bredlow an edmond tapsoba verursachten elfmeter, den exequiel palacios zum :-endstand nutzte",exequiel palacios,de,2023-05-14T17:44:28Z
"leverkusens argentinischer weltmeister exequiel palacios, der den strafstoss verschuldet hatte, sorgte ebenfalls per foulelfmeter noch fur den ausgleich (",exequiel palacios,de,2023-05-14T16:58:00Z
"leverkusens argentinischer weltmeister exequiel palacios, der den strafstoss verschuldet hatte, sorgte ebenfalls per foulelfmeter noch fur den ausgleich (",exequiel palacios,de,2023-05-14T15:54:04Z
"dass sein treffer nicht zum sieg gegen die leverkusener reichte, hatte seine ursache in dem foulelfmeter, den die leverkusener nur\xa minuten spater erhielten - und den exequiel palacios zum :-endstand verwandelte",exequiel palacios,de,2023-05-14T15:48:00Z
"leverkusens argentinischer weltmeister exequiel palacios, der den strafstoss verschuldet hatte, sorgte ebenfalls per foulelfmeter in der",exequiel palacios,de,2023-05-14T15:44:22Z
"leverkusens argentinischer weltmeister exequiel palacios, der den strafstoss verschuldet hatte, erzielte ebenfalls per foulelfmeter den ausgleich (",exequiel palacios,de,2023-05-14T15:32:45Z
