data,player,language,publishedAt
" concediendo dos penales por faltas de benjamin pavard (minuto ) y dayot upamecano (), transformados por el argentino palacios, el bayern concedio su tercera derrota de la temporada tras caer en augsburgo a mediados de septiembre (-) y en monchengladbach (-) en febrero",palacios,es,2023-03-19T19:10:46Z
" concediendo dos penales por faltas de benjamin pavard (minuto ) y dayot upamecano (), transformados por palacios, el bayern concedio su tercera derrota de la temporada tras caer en augsburgo a mediados de septiembre (-) y en monchengladbach (-) en febrero",palacios,es,2023-03-19T19:40:48Z
 palacios marco este domingo dos goles ante bayern munich en alemania,palacios,es,2023-03-19T20:19:09Z
el argentino palacios facturo ambos penas maximas para una victoria que dejo al borussia dortmund en lo mas alto de la bundesliga,palacios,es,2023-03-19T21:50:51Z
"en alemania, el tambien campeon del mundo palacios castigo al bayern munich con dos tantos de penal para asegurar el triunfo del bayerleverkusen (-)",palacios,es,2023-03-19T22:50:56Z
 - palacios castiga al bayern munich -  bayerleverkusen vino desde atras para vencer al bayern munich (-) y dar la sorpresa de la jornada en la bundesliga,palacios,es,2023-03-19T23:20:43Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez, quien se ausentara porque se esta recuperando de una lesion en uno de sus tobillos que sufrio en la copa del mundo y sevilla no lo autorizo a viajar",palacios,es,2023-03-20T12:33:21Z
"palacios habla con alonso  mourinho luis artus  mientras el real madrid se dejaba media liga en el camp nou tras la derrota ante el barca (-) y ponia en entredicho de nuevo la continuidad de carlo ancelotti al frente del equipo la temporada que viene (la champions dictara sentencia posiblemente), uno de los candidatos que ha sonado con fuerza para sustituirle, alonso, ponia patas arriba la bundesliga con la victoria de su equipo, el bayerleverkusen\xaante el bayern de munich (-), remontando palacios con doblete de penalti el tanto inicial de kimmich y sacando a los bavaros del liderato de la bundesliga en favor del borussia de dortmund",palacios,es,2023-03-20T14:16:34Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez, que no estara porque esta lesionado y sevilla no lo autorizo a viajar",palacios,es,2023-03-20T15:52:10Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",palacios,es,2023-03-20T16:51:04Z
