data,player,language,publishedAt
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-11T17:05:53Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-11T18:27:57Z
"en tanto, exequiel palacios vestira la camiseta de bayer leverkusen en la bundesliga alemana, en visita a werder bremen",exequiel palacios,es,2023-03-12T05:49:15Z
"\xala pelota habia quedado dividida en la cancha del leverkusen, sin embargo,\xaexequiel palacios\xapifio al momento de rechazar un balon",exequiel palacios,es,2023-03-12T18:51:09Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-13T14:04:44Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-13T16:18:52Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-13T19:21:15Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-14T14:33:36Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-14T17:04:54Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-14T18:17:28Z
