data,player,language,publishedAt
zuschauer rande abschluss trainings adli trainer alonso gibt zwei dicke fragezeichen bayerleverkusen vorm viertelfinal ruckspiel europaleague donnerstag uhr rtl union saint gilloise weltmeister adli wackeln bayerleverkusen trainer alonso neben sport boss simon rolfes idealfall fit ware naturlich gut spielen konnte letzten wochen hervorragend gespielt dominante rolle eingenommen brussel fahrt ist ziel erklarte rolfes rande abschluss trainings bayarena mittwochabend brussel sagte alonso pressekonferenz uber bei mussen donnerstag entscheiden geht,exequiel palacios,de,2023-04-19T13:28:22Z
sportchef simon rolfes bayerleverkusen sieht trainer alonso besonderes pfund kampf einzug halbfinale europaleague paar halbfinals erreicht karriere sagte rolfes tag viertelfinal ruckspiel union saint gilloise donnerstag uhr rtl erfahrung worauf ankommt langen saison hoher belastung strategie willen fokussierung darauf mentale frische behalten verkorpern wenige alonso wurde fussball profi weltmeister zweimal europameister zweimal champions league sieger donnerstag hofft nationalspieler einsatz argentinischen weltmeisters hinspiel oberschenkelproblemen ausgewechselt wurde mittwoch erstmals trainierte wir mussen sehen darauf reagiert deshalb fallt entscheidung donnerstag sagte rolfes aber ware wichtig spielen konnte letzten wochen dominante rolle eingenommen alonso abend brussel presse trat einsatz offen adli morgentraining vorzeitig beendet hatte sei sicher dabei,exequiel palacios,de,2023-04-19T18:22:52Z
sportchef simon rolfes bayerleverkusen sieht trainer alonso besonderes pfund kampf einzug halbfinale europaleague donnerstag hofft nationalspieler einsatz argentinischen weltmeisters hinspiel oberschenkelproblemen ausgewechselt wurde mittwoch erstmals trainierte wir mussen sehen darauf reagiert deshalb fallt entscheidung donnerstag sagte rolfes aber ware wichtig spielen konnte letzten wochen dominante rolle eingenommen alonso abend brussel presse trat einsatz offen adli morgentraining vorzeitig beendet hatte sei sicher dabei,exequiel palacios,de,2023-04-19T18:24:58Z
alonso abschlusstraining spiel saint gilloise bayerleverkusen trainer alonso abschlusstraining bayerleverkusen adli fraglich viertelfinal ruckspiel europaleague,exequiel palacios,de,2023-04-20T08:45:39Z
bayerleverkusen kampf einzug halbfinale europaleague argentinischen weltmeister verzichten mittelfeldspieler viertelfinal hinspiel union saint gilloise oberschenkelverletzung pause ausgewechselt worden war wurde nicht rechtzeitig ruckspiel brussel fit steht nicht kader mittwoch training zuruckgekehrt adli training mittwoch vorzeitig beenden musste sitzt zumindest bank gegenuber hinspiel beiden einzigen anderungen bayerleverkusen startelf dafur beginnen amiri adam hlozek belgier nehmen gegenuber partie vergangenen donnerstag notgedrungenen wechsel vor japaner koki machida ersetzt gesperrten siebe van heyden abwehr,exequiel palacios,de,2023-04-20T18:05:24Z
jubel bayerleverkusen uber fuhrung saint gilloise schnelle tor sorgte dafur bayerleverkusen hinspiel verletzten weltmeister zweiten minute defensiv mehr arbeit verrichten mussten belgier rannten all korperlichkeit werkself stemmte dagegen hoffte konter kamen durchaus minuten diaby schonem pass wirtz erhohen konnen verzog knapp sechs minuten spater trat hlozek hereingabe bakker ball vorbei,exequiel palacios,de,2023-04-20T19:07:00Z
diaby bayerleverkusen schutze bakker besorgt feiern zusammen argerlich bayerleverkusen trainer alonso weltmeister fehlt wegen oberschenkel problemen,exequiel palacios,de,2023-04-20T20:50:39Z
besser bayerleverkusen kaum laufen ruckspiel union saint gilloise geht werkself sekunden fuhrung lasst danach nichts anbrennen steht erstmals seit europapokal halbfinale schnelle tor sorgte dafur bayerleverkusen hinspiel verletzten weltmeister zweiten minute defensiv mehr arbeit verrichten mussten belgier rannten all korperlichkeit werkself stemmte dagegen hoffte konter kamen durchaus minuten diaby schonem pass wirtz erhohen konnen verzog knapp sechs minuten spater trat hlozek hereingabe bakker ball vorbei,exequiel palacios,de,2023-04-20T20:51:25Z
leverkusener profis tanzten fans rund metern schaute trainer alonso voller stolz deutschlands letzte titel hoffnung europa heisst bayerleverkusen statt bayern werkself erreichte uber weite strecken titelreifen leistung einziger fussball bundesligist halbfinale europacup wettbewerbs darf titel seit jahren traumen auf fall sei ganz grosser tag sagte andrich rtl lobte anhanger ich sehr happy ding heute gezogen haben schnelle tor sorgte dafur bayerleverkusen hinspiel verletzten weltmeister zweiten minute defensiv mehr arbeit verrichten mussten belgier rannten all korperlichkeit werkself stemmte dagegen hoffte konter kamen durchaus minuten diaby schonem pass wirtz erhohen konnen verzog knapp sechs minuten spater trat hlozek hereingabe bakker ball vorbei,exequiel palacios,de,2023-04-20T20:54:03Z
kapitan lukas hradecky stand mehr halbe stunde schlusspfiff journalisten dachte frohlockend daruber nach viele bier gleich dreistundigen busfahrt hause erlaubt wurden plotzlich rief club chef fernando carro rasen musst rauskommen wahnsinn sagte carro rund fans bayerleverkusen sangen immer dauerschleife forderten feierten halbfinal einzug europaleague spieler einzeln,exequiel palacios,de,2023-04-20T20:54:23Z
